No.;Nama JNE;Alamat;Koordinat
1;Warehouse JNE Solo;Jl. Adi Sumarmo No.200;-7.532519372469423, 110.76423789494254
2;JNE Directory;Jl. Walanda Maramis No.92;-7.547462677586284, 110.83188426278089
3;JNE Mojosongo;Jl. Tangkuban Perahu No.46-7;-7.541847482134238, 110.84236535026912
4;JNE Cantika;Jl. Walter Monginsidi No.61, Banjasari;-7.558488754512026, 110.82777931434823
5;JNE Kandang Sapi;Jl. Brigjend Katamso No.16c;-7.556992128942476, 110.83815590486807
6;JNE Suha Sutami;Jl. Ir Sutami No.1;-7.557708005655687, 110.8478909524523
7;JNE Akasia;Jl. A.R Hakim No.65;-7.561260550301451, 110.83095666474306
8;JNE Gloria;Jl. Abdul Muis No.64;-7.562522249814267, 110.8290527125385
9;JNE Mojolaban;Jl. Pramuka No.KM. 1;-7.595025512591324, 110.84983891039134
10;JNE Citra Damai;Jl. Tj. Anom;-7.590673419981477, 110.81706141803078
11;JNE Agen Gading;Jl. Veteran No.92;-7.582626394238849, 110.82289297333278
12;JNE Pasar Klewer;Jl. Gajah Suranto No.4;-7.579761288020916, 110.83220922031113
13;JNE Gubug Mas 016;Jl. Moh. Yamin No.93;-7.576263207047292, 110.81638944847128
14;JNE Express 031;Jl. Yosodipuro No.85;-7.563667824182036, 110.81540407664093
15;JNE Express Slamet Riyadi;Jl. Slamet Riyadi No.236;-7.5689631023735116, 110.81838320628242
16;JNE Sehat Sumber Makmur;Jl. Malabar Utara IV;-7.536332003624956, 110.83878953369393
17;JNE AJS Ngemplak;Jl. Bibis Kulon No.87;-7.5563383879029296, 110.83226090418515
18;JNE AJS Nusukan;Jl. Kapten Piere Tendean No.99;-7.546562182589316, 110.82057805339652
19;Cabang JNE Karanganyar;Jl. Palur - Karanganyar, Kebakan, Sapen, Kec. Mojolaban;-7.582882282634516, 110.90824535817706
20;JNE Express Agen 033;Jl. RE. Martadinata No.231;-7.570874214150902, 110.84060621084762
21;JNE Agen 064;Jl. Brigjend Sudiarto No.106;-7.587917492127104, 110.82403182745718
22;JNE Cipto Rejo;Jl. Letjen Suprapto No.79;-7.544353181651363, 110.80608834101491
23;JNE Arlita Gilingan;Jl. Dr. Setiabudi;-7.554032939328013, 110.82174210094615
24;JNE AM Sell;Jl. Pakel No.32;-7.550232505219193, 110.79577513670372
25;JNE Virgo / Tipes;Jl. Srinarendro;-7.576509255622948, 110.8060312677262
26;JNE Kantor Cabang Solo;Jl. Laksda Adi Sucipto No.29;-7.54573281549788, 110.77536121581466
27;JNE 032 Padi Unggul;Jl. Dr. Rajiman;-7.56836385850606, 110.787410673732
28;JNE Agen 23 Pasar Kliwon;Jl. Kapten Mulyadi No.303;-7.583697642692356, 110.82967459344566
29;JNE 048 Papahan;Jl. Raya Solo-Tawangmangu;-7.588933890345856, 110.92463049919859
30;JNE Express Canno 069;Jalan Raya Songgo Langit, Gentan Baki;-7.584004099938414, 110.78419672648096
31;JNE Solobaru;JL. Ir. Soekarno No.60 A;-7.605530910279527, 110.81209542401481
32;JNE Express - Agen Kebakramat;Jl. Pawisman Gedangan;-7.532603983499594, 110.901631220562
33;JNE Agen 075;Jl. Mayor Achmadi No.197;-7.611789143043777, 110.88721895156982
34;JNE Wonosari Jatikawung;Jl. Wonosari, Jatikawung;-7.514429269432393, 110.83105979928067
35;JNE Mayor Ahmadi;Jl. Mayor Achmadi No.149;-7.611480288264201, 110.886166653205
36;JNE Solo (Adisumarmo);Jl. Adi Sumarmo No.200;-7.532522538590677, 110.76421545439318
37;JNE Kleco;Jl. Slamet Riyadi No.501;-7.5582595929944585, 110.78171071886361
38;JNE Krishkei Baki;Jl. Tj. Anom;-7.617199472771492, 110.78085057043228
39;JNE Agen Diva 073;Jl. Wonogiri - Sukoharjo No.KM 8;-7.629783834435979, 110.82508081086286
40;JNE Ngemplak Dibal;Jl. Cendrawasih Wangkis No.3;-7.510375916632219, 110.77669340366026
41;JNE Agen Bersaudara;Jl. Sukoharjo - Karanganyar No.7;-7.600074943691322, 110.96193227542399
42;JNE Sukoharjo;Jl. Slamet Riyadi B - C No.27;-7.684907391328571, 110.84398683576813
43;JNE Agen Pranata 109;Jl. Solo Gawok;-7.586362411789815, 110.74927698876883
44;Agen JNE Kumbolo;Jl. Mayjen Yudomo SHD, Manggeh, Tegalgede;-7.602931976269565, 110.94921026094964
45;JNE Gondangrejo;Cinet, Bulurejo;-7.479543236767684, 110.80941262757722
46;Agen JNE Ngadirejo;Jl. Salak Raya No.5;-7.563192989214121, 110.74820239040014
47;JNE Agen Pungsari;Jl. Raya Plupuh, Dusun I, Pungsari;-7.46275667676438, 110.87989446040844
48;JNE Sawit;Dusun II, Pucangan, Kartasura;-7.571285297476457, 110.71897028520401
